Id,sex,age_group,status,tenure,total,region,income,purchased,quantity
7929,Male,36-45,Active,43.0,800.0,North,48500.0,1,3
8072,Female,56+,Active,117.0,2340.0,South,24400.0,1,9
2972,Female,26-35,Active,94.0,1950.0,South,32500.0,1,7
6249,Female,26-35,New,5.0,90.0,West,30700.0,1,0
8806,Female,36-45,Inactive,20.0,980.0,West,52500.0,0,1
4208,Male,56+,Active,85.0,4170.0,South,52500.0,1,10
3219,Male,36-45,Inactive,104.0,1140.0,South,23900.0,0,11
1392,Female,26-35,Active,23.0,370.0,East,36600.0,1,1
3976,Male,46-55,New,35.0,540.0,West,27000.0,1,3
4317,Female,36-45,Active,26.0,1670.0,East,85400.0,0,2
6756,Male,26-35,Inactive,67.0,2690.0,West,54800.0,1,10
8183,Female,26-35,Active,54.0,1420.0,South,29300.0,1,0
7511,Female,46-55,Inactive,0.0,0.0,North,46500.0,0,0
84,Male,56+,New,75.0,1850.0,South,40800.0,0,4
874,Male,26-35,New,117.0,7590.0,North,73100.0,1,10
9645,Female,18-25,Active,90.0,9760.0,East,113300.0,1,7
7699,Male,36-45,Inactive,46.0,1200.0,East,59900.0,0,4
4558,Female,46-55,New,105.0,2250.0,South,32700.0,1,10
4501,Male,18-25,Active,91.0,2750.0,East,40300.0,0,13
4648,Male,46-55,Active,17.0,400.0,West,43500.0,0,3
2039,Female,36-45,Active,18.0,,East,36600.0,0,5
9734,Male,56+,Inactive,98.0,3320.0,East,55300.0,0,6
6970,Female,36-45,Active,23.0,850.0,North,48000.0,1,1
2451,Female,26-35,New,62.0,2490.0,South,74100.0,0,2
3955,Male,56+,Active,8.0,,South,42300.0,0,4
2330,Female,36-45,Active,6.0,140.0,North,39400.0,1,1
9162,Female,46-55,Inactive,,1250.0,East,37100.0,0,1
7106,Male,26-35,Active,95.0,3020.0,South,36900.0,1,10
5043,Male,18-25,Active,110.0,3050.0,South,38900.0,1,8
9402,Female,56+,New,118.0,3080.0,South,37400.0,1,15
4747,Male,26-35,New,78.0,1810.0,East,32800.0,1,1
9405,Female,36-45,Inactive,93.0,2420.0,North,27600.0,1,5
9470,Male,26-35,New,106.0,2170.0,South,28100.0,1,5
8026,Female,56+,Active,65.0,,West,67300.0,0,4
6696,Male,26-35,Inactive,65.0,860.0,West,29100.0,0,5
6411,Male,18-25,Active,31.0,920.0,East,31000.0,1,4
2402,Female,46-55,Active,96.0,4060.0,East,47100.0,0,9
5521,Male,18-25,New,43.0,1080.0,West,64400.0,1,3
1217,Male,46-55,New,26.0,440.0,East,43100.0,0,3
8733,Male,46-55,New,51.0,990.0,South,43800.0,0,3
6021,Female,18-25,Active,97.0,1940.0,North,31000.0,0,4
6926,Male,56+,Active,7.0,160.0,East,41300.0,0,1
1065,Male,26-35,Active,41.0,1170.0,North,71100.0,1,4
3787,Female,36-45,Active,36.0,2030.0,South,94000.0,1,9
4411,Male,26-35,Active,58.0,900.0,North,25500.0,1,3
6920,Female,18-25,Inactive,111.0,4520.0,West,49700.0,0,5
6819,Male,46-55,New,86.0,1740.0,East,23600.0,1,12
5524,Female,18-25,Active,47.0,800.0,East,17200.0,1,8
5997,Female,56+,Active,88.0,2410.0,South,32300.0,1,7
8871,Female,26-35,Inactive,105.0,3590.0,South,42300.0,1,6
5889,Female,56+,New,5.0,,West,27400.0,0,2
2162,Male,36-45,Active,89.0,4870.0,North,70100.0,0,7
3009,Male,36-45,Active,52.0,1530.0,North,42000.0,0,1
1106,Female,18-25,New,109.0,1140.0,South,21200.0,0,9
6713,Male,26-35,Active,48.0,1000.0,East,41700.0,0,4
693,Male,18-25,Active,0.0,0.0,South,41300.0,1,1
9459,Female,36-45,Active,88.0,750.0,South,20800.0,1,12
4957,Female,18-25,New,3.0,70.0,North,28400.0,1,1
6655,Female,18-25,Inactive,95.0,720.0,West,19100.0,0,5
8517,Female,36-45,Inactive,35.0,730.0,North,39800.0,0,6
4370,Male,46-55,Active,59.0,730.0,East,,1,1
2766,Female,18-25,Active,25.0,470.0,East,,0,2
3930,Female,36-45,Active,105.0,1570.0,East,28800.0,0,7
7196,Female,46-55,Inactive,24.0,510.0,North,45400.0,0,1
8773,Female,26-35,Inactive,42.0,900.0,East,24900.0,0,7
7594,Female,36-45,Inactive,72.0,1310.0,South,38700.0,1,7
6454,Male,26-35,New,111.0,4250.0,East,46400.0,0,5
629,Female,46-55,Active,1.0,30.0,West,30500.0,0,3
2452,Female,46-55,Active,54.0,2770.0,West,65300.0,0,10
8409,Female,18-25,Inactive,102.0,2990.0,East,55700.0,0,7
8609,Male,56+,Active,113.0,4190.0,South,42200.0,1,7
3825,Female,18-25,Inactive,60.0,1440.0,South,31300.0,1,4
9015,Female,18-25,Active,9.0,120.0,North,22500.0,1,1
2653,Female,18-25,Active,55.0,1820.0,East,34400.0,1,6
9145,Male,36-45,Active,87.0,2680.0,East,51200.0,0,5
3744,Female,36-45,New,41.0,780.0,North,21600.0,0,3
2177,Male,26-35,Inactive,45.0,890.0,North,41900.0,0,3
9946,Male,36-45,Active,58.0,,North,29300.0,1,6
9301,Female,36-45,New,92.0,1480.0,South,38400.0,0,6
3319,Male,46-55,New,108.0,2820.0,,31800.0,1,4
6400,Female,36-45,Active,31.0,1110.0,West,51400.0,1,2
2788,Female,46-55,Active,61.0,810.0,East,32700.0,0,1
4106,Male,26-35,Active,65.0,1240.0,North,34700.0,0,3
7376,Male,36-45,New,89.0,970.0,East,19000.0,0,8
1677,Female,26-35,Inactive,31.0,590.0,North,47700.0,0,2
3948,Male,18-25,Active,23.0,480.0,North,30000.0,1,2
4445,Male,36-45,Active,101.0,1480.0,South,31800.0,0,8
2937,Male,26-35,Active,11.0,440.0,East,44000.0,1,4
6719,Female,36-45,Inactive,81.0,1290.0,North,27900.0,0,4
7832,Female,18-25,Active,84.0,2350.0,South,66400.0,1,6
5723,Male,46-55,Active,73.0,2270.0,South,36300.0,1,7
7504,Male,36-45,Inactive,13.0,520.0,North,46000.0,1,1
2504,Female,46-55,Active,47.0,1800.0,East,39000.0,0,3
8519,Female,36-45,Inactive,45.0,410.0,North,15000.0,0,2
2370,Female,26-35,Inactive,88.0,1760.0,East,43600.0,1,11
4968,Male,26-35,Inactive,25.0,390.0,North,26200.0,0,3
5884,Female,46-55,Inactive,107.0,3060.0,East,42200.0,0,9
2218,Female,26-35,Active,21.0,400.0,West,27100.0,1,1
5848,Male,18-25,Inactive,86.0,1550.0,South,27100.0,1,3
2219,Female,56+,New,60.0,2420.0,North,57000.0,0,4
3327,Male,46-55,Inactive,10.0,,East,32100.0,0,0
6792,Male,36-45,Active,,270.0,East,15000.0,0,3
3584,Female,36-45,Active,45.0,2000.0,West,51300.0,1,5
9864,Female,56+,Active,95.0,2850.0,East,37100.0,1,9
3620,Female,36-45,Active,120.0,1520.0,East,27800.0,1,5
7771,Male,46-55,Active,42.0,1450.0,North,40400.0,0,1
8090,Male,26-35,Active,86.0,2210.0,West,37000.0,1,4
3116,Female,46-55,Inactive,43.0,640.0,North,38700.0,0,4
86,Male,46-55,Active,9.0,440.0,East,73000.0,0,2
5974,Female,26-35,Active,112.0,2430.0,East,22700.0,1,3
2802,Female,36-45,Active,101.0,2450.0,North,27400.0,1,5
3672,Female,56+,New,21.0,430.0,West,26200.0,0,4
3668,Male,56+,Active,74.0,4940.0,,71600.0,1,4
9834,Female,26-35,Active,11.0,170.0,South,36900.0,1,2
5159,Female,36-45,New,2.0,70.0,South,40800.0,1,0
5726,Female,26-35,New,81.0,1250.0,East,24100.0,1,4
4591,Male,56+,Active,113.0,3570.0,East,40500.0,1,5
2020,Male,18-25,Active,57.0,720.0,South,31400.0,1,2
7897,Female,56+,Active,84.0,1950.0,East,25000.0,1,6
2526,Male,18-25,Active,53.0,1560.0,South,44400.0,1,1
9814,Male,18-25,Active,63.0,3200.0,North,71300.0,0,4
8302,Male,18-25,New,39.0,830.0,East,25300.0,1,2
3213,Female,26-35,Active,53.0,2150.0,North,49000.0,1,2
520,Female,56+,Active,96.0,3170.0,North,47100.0,1,7
5367,Male,46-55,Inactive,13.0,880.0,North,121900.0,0,3
6821,Female,26-35,New,33.0,700.0,South,25500.0,0,3
2896,Male,36-45,Active,24.0,690.0,North,29700.0,0,3
245,Female,26-35,Active,75.0,1910.0,South,39800.0,1,3
5931,Female,36-45,New,49.0,1660.0,North,34400.0,0,6
4715,Female,36-45,Active,36.0,1180.0,East,45200.0,1,4
9245,Male,36-45,Inactive,16.0,170.0,North,24800.0,0,4
3426,Female,26-35,New,99.0,1550.0,North,33400.0,1,8
6992,Male,26-35,Active,18.0,490.0,East,37800.0,0,4
6779,Male,26-35,Active,40.0,1300.0,South,41100.0,1,6
6692,Male,46-55,Active,30.0,410.0,East,,1,4
8125,Female,26-35,New,27.0,,North,27400.0,1,4
8470,Male,26-35,New,26.0,900.0,East,74700.0,0,3
5510,Female,26-35,Active,29.0,930.0,West,74700.0,1,2
2002,Male,26-35,Active,103.0,2040.0,West,45500.0,1,9
886,Male,26-35,Active,14.0,490.0,North,37400.0,0,1
870,Male,56+,Inactive,28.0,590.0,South,46700.0,0,3
9728,Male,26-35,Active,29.0,350.0,West,28800.0,1,4
5721,Female,46-55,Active,84.0,1610.0,East,37700.0,1,16
357,Female,26-35,New,72.0,1050.0,North,30700.0,0,3
9947,Female,36-45,Inactive,46.0,380.0,South,16500.0,0,3
5452,Female,36-45,New,44.0,1440.0,North,43100.0,1,5
8708,Male,26-35,Active,55.0,2550.0,South,69400.0,1,9
7853,Female,26-35,Active,55.0,1750.0,North,49200.0,0,4
7768,Male,36-45,Active,60.0,820.0,West,16700.0,1,2
1276,Male,26-35,Inactive,3.0,60.0,West,22900.0,0,0
1891,Male,26-35,New,96.0,1510.0,West,26500.0,1,4
8724,Female,46-55,Inactive,30.0,1820.0,North,73700.0,1,2
6626,Female,36-45,New,100.0,1290.0,South,19600.0,1,7
9221,Female,26-35,New,32.0,480.0,East,35300.0,0,4
3564,Male,26-35,New,96.0,5960.0,,62200.0,1,6
5788,Female,26-35,New,103.0,2080.0,,52900.0,1,8
4959,Male,46-55,Active,105.0,2400.0,North,36200.0,1,8
1547,Male,36-45,Inactive,47.0,2290.0,East,78400.0,0,5
6194,Female,46-55,New,42.0,1990.0,North,51600.0,1,7
2381,Female,46-55,Active,107.0,3630.0,West,34200.0,0,10
3824,Male,46-55,New,62.0,1200.0,South,26800.0,0,6
3233,Female,36-45,Inactive,27.0,700.0,West,39300.0,0,3
9215,Male,36-45,New,65.0,1530.0,North,24900.0,0,7
3307,Male,56+,Active,73.0,4000.0,East,79700.0,0,4
493,Female,56+,Active,81.0,2620.0,South,46400.0,1,8
3500,Female,36-45,Active,52.0,1780.0,West,48200.0,1,8
8979,Female,18-25,Active,77.0,1620.0,South,37900.0,1,7
1117,Male,18-25,Active,86.0,3590.0,East,47000.0,1,3
5638,Female,26-35,Active,30.0,560.0,North,31400.0,1,3
8812,Female,36-45,New,84.0,2230.0,East,47400.0,0,6
6147,Female,18-25,New,111.0,6720.0,North,86000.0,1,8
9907,Female,36-45,Inactive,99.0,1410.0,West,15000.0,0,6
8813,Female,46-55,New,111.0,4250.0,South,54500.0,0,5
6766,Female,56+,Active,29.0,370.0,South,27100.0,0,3
8262,Male,46-55,Inactive,0.0,0.0,East,34400.0,0,2
8560,Female,36-45,Inactive,79.0,1640.0,East,21300.0,0,3
3646,Female,46-55,Active,59.0,1540.0,North,46200.0,1,3
2501,Male,36-45,Active,,2470.0,North,40200.0,1,3
5678,Female,18-25,Active,59.0,560.0,West,25100.0,1,5
5242,Male,46-55,Active,51.0,1500.0,East,60700.0,0,4
6576,Female,26-35,Inactive,94.0,660.0,North,15000.0,1,1
2784,Male,26-35,New,87.0,2080.0,North,42700.0,0,6
6159,Male,46-55,New,53.0,,East,78600.0,1,2
3810,Female,56+,Inactive,67.0,2840.0,West,44300.0,0,4
9291,Male,18-25,Active,37.0,1140.0,North,30900.0,0,1
8684,Female,26-35,New,46.0,540.0,West,20800.0,1,5
8750,Female,26-35,New,52.0,1730.0,South,38600.0,0,5
1697,Male,36-45,New,30.0,660.0,South,27300.0,1,2
5686,Male,26-35,Active,88.0,3250.0,South,57000.0,1,6
7237,Male,36-45,Active,54.0,2920.0,East,64100.0,1,2
5940,Female,18-25,Active,97.0,1780.0,East,19900.0,0,9
2053,Female,18-25,Active,41.0,660.0,East,37600.0,1,2
1777,Female,18-25,New,9.0,,West,49300.0,1,1
9618,Male,26-35,New,57.0,2020.0,South,53000.0,1,3
3314,Female,46-55,Active,3.0,100.0,North,38800.0,1,1
4782,Female,36-45,New,45.0,2050.0,East,56900.0,1,1
8501,Male,26-35,New,73.0,2910.0,North,89400.0,1,2
6840,Female,46-55,Active,,980.0,North,41200.0,0,5
1593,Female,46-55,New,14.0,140.0,East,20300.0,0,2
1724,Female,26-35,Inactive,59.0,1110.0,West,32100.0,1,4
216,Female,36-45,Active,112.0,6140.0,North,63700.0,1,8
7802,Female,46-55,Active,17.0,220.0,South,16600.0,0,2
8292,Female,26-35,New,63.0,1120.0,East,26800.0,0,5
491,Female,26-35,New,75.0,1520.0,East,26300.0,0,5
9171,Male,46-55,Active,56.0,1780.0,East,42500.0,0,12
3484,Female,18-25,Active,120.0,6320.0,North,72500.0,1,12
5103,Male,36-45,New,115.0,3210.0,North,39500.0,1,5
5188,Female,46-55,Active,92.0,2110.0,North,35900.0,1,7
3432,Female,26-35,New,0.0,0.0,West,36000.0,0,0
6351,Female,18-25,New,103.0,3710.0,South,38400.0,1,2
7774,Female,26-35,New,104.0,2150.0,West,32000.0,1,7
5514,Male,26-35,Active,75.0,1010.0,North,25400.0,1,8
26,Male,18-25,Active,102.0,3540.0,West,,1,9
3513,Female,36-45,Active,34.0,860.0,South,38400.0,1,1
2410,Female,36-45,Active,42.0,800.0,West,31700.0,0,4
3271,Female,26-35,New,91.0,1590.0,,27800.0,1,10
5210,Male,36-45,Active,120.0,4890.0,South,86600.0,1,5
8749,Female,18-25,Inactive,92.0,2640.0,South,44900.0,1,4
1553,Male,36-45,Inactive,104.0,4180.0,North,43900.0,1,6
9235,Male,56+,New,30.0,1020.0,West,39300.0,1,5
8659,Female,26-35,Inactive,43.0,610.0,South,33700.0,1,4
3872,Male,26-35,Active,67.0,1240.0,South,21800.0,1,6
3403,Female,26-35,New,88.0,1580.0,North,33900.0,0,12
4530,Female,18-25,Inactive,23.0,180.0,North,16700.0,0,1
980,Male,36-45,Active,45.0,1210.0,West,27700.0,1,4
2656,Female,26-35,Active,112.0,2720.0,South,47300.0,1,13
1848,Female,26-35,New,79.0,1510.0,North,,1,6
8032,Male,56+,New,21.0,1140.0,South,57300.0,1,2
8276,Male,26-35,Active,13.0,330.0,South,39500.0,1,0
8783,Female,18-25,Active,108.0,2480.0,,57500.0,1,11
7362,Female,18-25,Active,104.0,3480.0,South,40300.0,1,9
5722,Male,18-25,Inactive,104.0,4130.0,East,56700.0,0,8
516,Male,18-25,Active,11.0,400.0,South,84500.0,0,4
7268,Female,26-35,New,50.0,2250.0,West,49500.0,0,5
8333,Male,26-35,Inactive,64.0,990.0,West,36700.0,1,2
1103,Female,36-45,New,113.0,3230.0,South,57000.0,1,11
3277,Female,36-45,Inactive,111.0,4730.0,South,47100.0,1,7
7279,Female,26-35,Active,81.0,2910.0,East,74700.0,0,3
7953,Female,18-25,Inactive,57.0,1620.0,South,28800.0,0,6
9115,Male,18-25,Inactive,113.0,1750.0,East,16800.0,0,10
8373,Male,56+,Active,30.0,320.0,North,15000.0,1,0
3997,Male,26-35,Active,84.0,5690.0,West,98100.0,1,7
195,Male,18-25,Active,13.0,240.0,South,23500.0,1,1
4712,Male,36-45,Inactive,107.0,2040.0,East,44400.0,0,8
644,Male,56+,Active,104.0,2170.0,North,34900.0,1,13
8425,Male,36-45,Active,22.0,490.0,West,27400.0,1,1
3286,Female,36-45,New,104.0,1570.0,East,18100.0,1,7
3117,Male,36-45,Inactive,7.0,230.0,West,43800.0,1,1
6534,Male,46-55,Active,10.0,240.0,East,25000.0,0,2
3576,Male,46-55,Inactive,19.0,630.0,West,37000.0,0,0
9061,Female,26-35,Inactive,13.0,340.0,North,45200.0,0,2
4321,Female,36-45,Active,37.0,860.0,North,25200.0,0,5
4626,Female,18-25,New,15.0,490.0,East,48000.0,1,2
2208,Male,26-35,Active,22.0,700.0,South,32400.0,0,2
4553,Male,26-35,Inactive,12.0,410.0,East,63800.0,0,2
7702,Female,56+,Active,120.0,4160.0,East,37900.0,1,6
3719,Female,36-45,Active,53.0,980.0,South,32500.0,1,5
973,Male,46-55,Active,98.0,2940.0,East,41100.0,0,5
4580,Male,26-35,Active,109.0,1700.0,South,26000.0,1,10
720,Female,36-45,New,97.0,4240.0,North,47500.0,1,9
6572,Female,36-45,New,51.0,2090.0,South,42900.0,1,7
6156,Male,46-55,Active,105.0,7480.0,North,165300.0,0,10
9469,Female,36-45,Inactive,71.0,1870.0,South,30100.0,0,4
3897,Male,26-35,Inactive,57.0,1520.0,East,41900.0,1,5
2804,Female,18-25,Inactive,,310.0,South,45300.0,0,0
2567,Male,26-35,Active,,2400.0,West,46900.0,0,7
4026,Female,26-35,Active,23.0,320.0,East,,1,1
6199,Female,18-25,Inactive,6.0,110.0,West,30300.0,1,0
33,Male,36-45,Active,2.0,30.0,East,33600.0,0,1
8343,Female,18-25,Active,3.0,20.0,West,15000.0,1,1
8869,Male,18-25,New,109.0,1990.0,West,39400.0,0,9
9858,Female,36-45,Active,47.0,2570.0,South,59500.0,1,6
4064,Female,26-35,New,66.0,5000.0,North,86200.0,0,5
8986,Female,26-35,Active,83.0,4560.0,North,64800.0,1,8
5541,Female,26-35,New,32.0,790.0,South,37900.0,1,4
1698,Female,36-45,New,91.0,1870.0,South,33800.0,1,6
2793,Female,26-35,New,5.0,70.0,South,28400.0,0,0
2223,Male,36-45,New,20.0,600.0,East,30900.0,1,1
5819,Male,18-25,New,46.0,1820.0,South,43300.0,0,2
9702,Male,36-45,Active,12.0,250.0,South,26100.0,0,0
3765,Male,36-45,New,70.0,1500.0,North,38700.0,1,2
3867,Female,36-45,Active,86.0,3170.0,South,37300.0,1,6
8481,Male,36-45,Active,28.0,630.0,West,38400.0,1,4
8700,Male,26-35,New,40.0,900.0,North,44700.0,1,3
8976,Male,18-25,Active,62.0,1750.0,West,49800.0,1,8
6730,Female,46-55,Active,39.0,1030.0,South,32300.0,0,5
7145,Female,36-45,Inactive,77.0,3140.0,West,62400.0,0,8
3759,Female,18-25,Active,16.0,650.0,West,72500.0,1,1
2832,Female,26-35,Active,0.0,0.0,West,28800.0,0,1
3228,Male,36-45,Active,48.0,510.0,South,,1,2
8524,Male,18-25,Active,118.0,4870.0,West,48900.0,1,15
3924,Female,56+,Active,85.0,2320.0,East,40200.0,0,11
3905,Male,18-25,Inactive,23.0,1320.0,East,,0,1
2278,Male,36-45,Inactive,25.0,360.0,West,15800.0,0,2
7947,Female,26-35,Active,3.0,50.0,East,30300.0,1,1
1402,Male,36-45,Active,64.0,1520.0,East,49000.0,1,9
740,Male,26-35,Active,77.0,1800.0,East,43700.0,1,5
4267,Male,46-55,Active,99.0,3540.0,South,36900.0,1,10
9901,Male,26-35,Active,19.0,450.0,South,37100.0,1,3
7415,Female,36-45,Inactive,83.0,2470.0,East,38400.0,1,7
7554,Male,26-35,Active,27.0,580.0,East,38700.0,0,3
3852,Male,26-35,Active,30.0,580.0,North,23900.0,1,3
8669,Female,36-45,New,20.0,380.0,North,27900.0,1,1
2662,Male,26-35,Active,50.0,1610.0,East,47200.0,0,7
6562,Male,26-35,Active,2.0,130.0,North,70800.0,0,0
6905,Female,26-35,New,42.0,440.0,East,19400.0,1,2
675,Female,56+,Active,82.0,2930.0,West,,0,10
8325,Female,26-35,Active,49.0,2200.0,East,53800.0,1,1
8556,Male,46-55,Active,65.0,3570.0,East,58500.0,1,10
3842,Female,36-45,Active,73.0,2250.0,East,51300.0,1,3
1816,Female,36-45,Inactive,30.0,410.0,North,23000.0,0,2
8371,Male,36-45,Active,35.0,550.0,South,30600.0,1,2
9878,Female,36-45,Active,53.0,1020.0,North,31400.0,1,9
9239,Female,26-35,Active,109.0,4290.0,North,42100.0,1,6
4654,Male,36-45,Active,3.0,130.0,North,53500.0,1,1
7375,Female,26-35,Inactive,31.0,970.0,East,52000.0,1,3
2101,Female,18-25,Inactive,105.0,1100.0,West,21700.0,1,11
7775,Female,46-55,Active,99.0,1380.0,North,,1,8
1674,Male,46-55,New,66.0,2140.0,West,34100.0,0,5
2102,Male,26-35,New,4.0,560.0,East,250000.0,1,1
4214,Male,26-35,Active,24.0,540.0,West,34100.0,0,1
7020,Female,26-35,Active,83.0,2340.0,South,35600.0,1,5
1549,Male,26-35,Active,99.0,3420.0,West,48300.0,1,10
8736,Male,18-25,Active,15.0,660.0,West,59000.0,0,0
6463,Female,18-25,New,17.0,480.0,South,40300.0,0,2
3324,Female,56+,Active,106.0,3920.0,South,57900.0,1,3
8694,Male,26-35,New,70.0,2080.0,South,45900.0,1,6
356,Female,36-45,New,59.0,1300.0,North,22200.0,0,4
5185,Male,56+,Inactive,110.0,1470.0,North,16100.0,0,11
1462,Female,26-35,Inactive,59.0,380.0,North,16200.0,0,6
9306,Female,26-35,Inactive,15.0,620.0,West,47200.0,1,5
9423,Female,46-55,Active,8.0,200.0,,29600.0,1,0
3221,Male,36-45,New,39.0,2960.0,West,80000.0,1,1
940,Male,46-55,Active,13.0,780.0,West,89600.0,1,2
5148,Female,56+,Active,115.0,4870.0,East,67300.0,1,15
5924,Male,36-45,Inactive,12.0,510.0,East,53000.0,0,1
7949,Male,26-35,Active,10.0,140.0,North,21100.0,1,2
1752,Male,18-25,Active,79.0,1280.0,,31800.0,1,10
8078,Male,26-35,New,36.0,800.0,South,52500.0,0,4
7661,Male,26-35,Inactive,4.0,60.0,South,23900.0,0,1
1773,Female,26-35,Active,112.0,3850.0,West,88100.0,1,9
1197,Male,18-25,New,10.0,,West,52400.0,1,0
1879,Female,18-25,Active,119.0,3070.0,South,30400.0,1,10
2669,Female,26-35,Active,49.0,1470.0,East,31300.0,1,2
3172,Female,18-25,Active,22.0,380.0,North,28900.0,1,4
2017,Male,56+,New,38.0,1410.0,North,41000.0,0,0
2006,Female,26-35,Active,108.0,3530.0,North,44700.0,1,8
8308,Female,26-35,Active,24.0,1130.0,South,59900.0,1,2
3894,Female,26-35,Active,61.0,1370.0,East,41200.0,1,2
2679,Female,26-35,Active,33.0,840.0,South,51100.0,1,3
3238,Male,36-45,Active,20.0,580.0,North,40600.0,1,2
4425,Female,18-25,Active,15.0,430.0,North,31600.0,1,0
4745,Male,56+,New,91.0,3980.0,North,60200.0,0,9
2079,Male,18-25,Inactive,97.0,1270.0,West,29900.0,0,12
5220,Male,26-35,New,37.0,1090.0,North,29600.0,0,5
397,Female,18-25,New,108.0,3390.0,West,,1,6
2789,Female,46-55,Active,76.0,3080.0,West,59200.0,1,8
7203,Male,36-45,Active,73.0,2310.0,North,59900.0,1,1
6879,Female,26-35,Active,23.0,600.0,North,32400.0,0,2
4073,Male,26-35,New,116.0,4930.0,East,,1,6
5575,Male,26-35,Active,84.0,2150.0,South,48600.0,0,7
8405,Female,18-25,Inactive,51.0,3030.0,East,,1,4
9547,Female,36-45,Active,40.0,370.0,East,20400.0,1,4
5356,Female,26-35,Inactive,14.0,1050.0,North,114400.0,0,0
8526,Female,26-35,Active,71.0,1850.0,North,63500.0,1,2
9494,Female,26-35,Inactive,55.0,1430.0,East,35800.0,1,3
6880,Male,36-45,New,110.0,5100.0,West,,1,7
1520,Male,36-45,Inactive,106.0,3680.0,East,37200.0,1,16
8232,Male,26-35,Inactive,27.0,1300.0,West,51200.0,1,5
1379,Female,36-45,Active,45.0,570.0,East,28200.0,1,4
5673,Male,36-45,New,103.0,2260.0,West,34800.0,1,14
1024,Female,46-55,Active,46.0,1390.0,North,37300.0,1,4
2588,Male,26-35,Active,47.0,530.0,West,22200.0,1,4
7104,Male,56+,Inactive,72.0,2560.0,North,68700.0,0,7
5622,Male,26-35,Active,30.0,660.0,,48000.0,1,2
7701,Male,46-55,Inactive,114.0,2610.0,South,35400.0,0,10
5009,Female,26-35,Active,93.0,2480.0,East,56600.0,1,8
2858,Male,18-25,Inactive,105.0,2050.0,North,30600.0,1,11
8290,Male,46-55,Inactive,100.0,4240.0,North,45700.0,1,7
5772,Female,18-25,Inactive,16.0,200.0,North,23600.0,0,2
5843,Male,26-35,Inactive,111.0,2620.0,North,28100.0,1,8
9936,Male,56+,Active,73.0,2000.0,North,42900.0,1,7
5833,Male,56+,Active,109.0,3320.0,East,47900.0,0,12
1630,Male,36-45,New,116.0,1260.0,West,28800.0,0,8
4889,Male,46-55,New,18.0,540.0,West,31500.0,1,2
4527,Female,56+,Active,96.0,1150.0,East,16500.0,1,11
3524,Male,26-35,Active,11.0,290.0,South,29000.0,1,1
5905,Female,46-55,Active,0.0,,West,89600.0,0,2
7847,Female,56+,Active,28.0,650.0,West,41100.0,1,2
3608,Male,56+,Active,31.0,1050.0,North,34100.0,1,8
9457,Male,26-35,Active,38.0,1260.0,West,44900.0,1,1
5221,Male,18-25,Active,31.0,500.0,South,31200.0,1,3
235,Female,46-55,New,42.0,1450.0,North,42800.0,0,4
7821,Female,36-45,Active,97.0,900.0,North,17800.0,1,6
3797,Female,18-25,Active,80.0,3780.0,,52100.0,1,6
4119,Male,36-45,Active,115.0,5450.0,East,51700.0,1,9
6319,Female,26-35,New,94.0,1710.0,West,45300.0,1,8
5002,Female,18-25,Inactive,96.0,1960.0,North,,0,5
3801,Male,26-35,Active,9.0,560.0,East,76300.0,1,1
7613,Female,26-35,New,59.0,2420.0,North,50400.0,0,4
3900,Male,36-45,New,115.0,2270.0,South,37100.0,1,11
5025,Female,46-55,Active,,850.0,South,48200.0,1,4
1949,Male,36-45,Active,88.0,,North,48700.0,1,6
6362,Female,26-35,Active,12.0,310.0,South,46400.0,1,1
471,Male,26-35,Active,44.0,2370.0,East,121300.0,0,4
7619,Female,56+,New,14.0,580.0,South,43600.0,0,2
3493,Female,46-55,New,74.0,3170.0,West,44900.0,0,3
6092,Male,56+,Inactive,98.0,,East,35600.0,1,8
2672,Male,56+,Active,56.0,1420.0,East,33100.0,1,2
9840,Female,26-35,New,8.0,300.0,North,,1,1
2225,Female,18-25,Active,26.0,740.0,West,74000.0,1,2
1107,Male,46-55,Inactive,64.0,2000.0,South,41300.0,0,3
2189,Male,18-25,New,56.0,2410.0,East,45400.0,1,5
819,Female,26-35,Active,50.0,,West,73800.0,1,1
5572,Male,56+,Active,84.0,2380.0,West,32100.0,1,7
4524,Female,46-55,Inactive,96.0,,East,80600.0,0,5
5794,Male,18-25,New,27.0,710.0,West,29400.0,1,9
9419,Female,26-35,Active,47.0,1020.0,North,43700.0,0,2
8818,Female,18-25,Active,103.0,2210.0,North,36900.0,1,8
7522,Male,26-35,Active,15.0,530.0,South,42400.0,1,2
2625,Female,56+,Active,86.0,3340.0,North,51000.0,1,7
7156,Female,26-35,Inactive,50.0,3100.0,West,77500.0,1,6
9430,Female,56+,Active,12.0,780.0,North,68500.0,1,4
9956,Female,56+,Active,14.0,360.0,North,34100.0,0,2
9157,Female,36-45,New,0.0,0.0,West,26300.0,0,1
889,Male,26-35,Active,115.0,,South,46700.0,1,8
9926,Female,36-45,Active,103.0,8880.0,West,90200.0,1,12
2438,Female,18-25,New,108.0,2700.0,North,37300.0,1,10
6057,Male,46-55,Active,29.0,390.0,West,32600.0,1,2
9839,Female,26-35,Inactive,9.0,110.0,West,15000.0,1,2
818,Female,36-45,Inactive,84.0,1740.0,West,44400.0,0,6
8972,Male,18-25,Inactive,8.0,140.0,North,33800.0,1,4
